150107,102058.85,2.11,1.74,9.18,0.79,-0.02,-0.15,0.6
150207,102055.47,2.06,1.88,9.09,0.79,-0.02,-0.15,0.6
150257,102063.29,1.97,1.94,9.10,0.79,-0.02,-0.15,0.6
150307,102056.61,1.94,1.92,9.00,0.79,-0.02,-0.15,0.6
150357,102061.05,2.15,1.89,9.13,0.79,-0.02,-0.15,0.6
150456,102052.13,2.10,1.78,9.17,0.79,-0.02,-0.15,0.6
150506,102052.09,2.02,1.78,8.97,0.79,-0.02,-0.15,0.6
150556,102048.75,2.00,1.83,8.94,0.79,-0.02,-0.15,0.6
150606,102055.47,1.92,1.79,9.11,0.79,-0.02,-0.15,0.59
150706,102046.51,1.99,1.69,9.20,0.79,-0.02,-0.15,0.59
150756,102040.94,1.92,1.67,9.16,0.79,-0.02,-0.15,0.59
150806,102047.61,1.94,1.78,9.10,0.79,-0.02,-0.15,0.59
150856,102043.13,1.97,1.81,8.98,0.79,-0.02,-0.15,0.59
150956,102044.27,2.03,1.76,9.04,0.79,-0.02,-0.15,0.59
151006,102041.99,2.02,1.74,9.08,0.79,-0.02,-0.15,0.59
151056,102039.80,1.99,1.80,9.03,0.79,-0.02,-0.15,0.59
151106,102043.18,1.94,1.86,9.08,0.79,-0.02,-0.15,0.59
151206,102036.46,1.97,1.81,9.10,0.79,-0.02,-0.15,0.59
151256,102043.13,1.96,1.81,9.06,0.79,-0.02,-0.15,0.59
151305,102038.70,2.00,1.75,9.07,0.79,-0.02,-0.15,0.59
151356,102038.65,2.14,1.78,9.17,0.79,-0.02,-0.15,0.59
151455,102029.69,2.00,1.89,8.95,0.79,-0.02,-0.15,0.59
151505,102038.70,1.92,1.86,8.91,0.79,-0.02,-0.15,0.59
151555,102039.75,1.97,1.79,9.00,0.79,-0.02,-0.15,0.59
151605,102034.22,2.04,1.86,9.00,0.79,-0.02,-0.15,0.59
151753,102031.93,1.96,1.92,9.17,0.79,-0.02,-0.15,0.59
151802,102027.45,2.10,1.92,8.99,0.79,-0.02,-0.15,0.59
151852,102030.84,2.06,1.84,9.12,0.79,-0.02,-0.15,0.59
151902,102027.45,2.14,1.86,9.10,0.79,-0.02,-0.15,0.59
152002,102020.73,2.05,1.81,9.05,0.79,-0.02,-0.15,0.59
152052,102027.45,1.95,1.76,9.09,0.79,-0.02,-0.15,0.59
152102,102024.07,2.04,1.76,9.14,0.79,-0.02,-0.15,0.59
152152,102027.45,2.07,1.78,9.12,0.79,-0.02,-0.15,0.59
152252,102020.73,1.99,1.89,9.04,0.79,-0.02,-0.15,0.59
152302,102018.49,1.94,2.04,9.24,0.79,-0.02,-0.15,0.59
152352,102021.88,2.12,2.08,9.00,0.79,-0.03,-0.15,0.59
152402,102021.83,2.12,2.05,9.05,0.79,-0.03,-0.15,0.59
152502,102012.87,2.03,1.90,8.86,0.8,-0.03,-0.15,0.59
152552,102019.64,1.92,1.80,8.79,0.8,-0.03,-0.14,0.59
152602,102018.49,1.96,1.70,9.01,0.8,-0.03,-0.14,0.59
152652,102017.35,1.90,1.58,9.07,0.8,-0.03,-0.14,0.59
152752,102012.87,1.96,1.79,8.99,0.8,-0.03,-0.15,0.59
152802,102016.21,1.96,1.94,9.05,0.79,-0.03,-0.15,0.59
152852,102015.16,2.06,2.03,9.17,0.79,-0.03,-0.15,0.59
152902,102010.68,2.10,2.03,9.10,0.79,-0.03,-0.15,0.59
153002,102007.25,2.09,2.00,9.10,0.79,-0.03,-0.15,0.59
153052,102010.68,2.00,1.99,9.05,0.79,-0.03,-0.15,0.59
153102,102007.25,2.03,2.05,8.90,0.79,-0.03,-0.15,0.59
153152,102005.06,1.95,2.05,8.92,0.79,-0.03,-0.15,0.59
153252,102011.73,2.01,2.04,9.05,0.79,-0.03,-0.15,0.59
153302,102003.92,2.00,2.01,9.11,0.79,-0.03,-0.15,0.59
153352,102011.73,2.00,1.99,9.13,0.79,-0.03,-0.15,0.59
153402,102000.58,1.94,2.05,9.16,0.79,-0.03,-0.15,0.59
153502,101998.34,1.96,2.02,9.04,0.79,-0.03,-0.15,0.59
153552,102006.16,2.05,1.94,9.12,0.79,-0.03,-0.15,0.59
153602,101999.44,1.94,1.86,9.19,0.79,-0.03,-0.14,0.59
153652,101992.72,1.90,1.85,8.91,0.8,-0.03,-0.14,0.59
153752,101991.62,1.88,1.76,8.73,0.8,-0.03,-0.14,0.59
153802,101990.52,2.06,1.93,8.90,0.8,-0.03,-0.15,0.59
153852,102006.16,2.02,2.05,9.05,0.8,-0.03,-0.15,0.59
153902,101998.29,2.00,2.16,9.12,0.8,-0.03,-0.15,0.59
154002,101992.72,2.05,2.17,9.38,0.8,-0.03,-0.15,0.59
154052,101992.72,2.16,2.17,9.18,0.8,-0.03,-0.15,0.59
154102,101991.62,2.31,2.11,9.20,0.8,-0.03,-0.15,0.59
154152,101988.24,2.28,2.07,9.02,0.8,-0.03,-0.15,0.59
154251,101987.14,1.86,2.00,8.77,0.79,-0.03,-0.14,0.59
154301,101987.09,1.80,2.01,8.70,0.79,-0.03,-0.14,0.59
154351,101990.43,1.83,2.00,8.79,0.79,-0.03,-0.14,0.59
154401,101978.18,1.94,1.95,9.03,0.8,-0.03,-0.14,0.59
154501,101973.70,1.94,1.77,9.28,0.8,-0.02,-0.15,0.59
154551,101986.05,1.94,1.72,9.26,0.8,-0.02,-0.15,0.59
154601,101983.76,1.89,1.63,9.28,0.8,-0.02,-0.15,0.59
154651,101986.00,1.93,1.72,9.08,0.8,-0.02,-0.15,0.59
154751,101974.80,1.97,1.81,8.91,0.8,-0.02,-0.15,0.59
154801,101974.80,2.05,1.84,8.98,0.8,-0.02,-0.15,0.59
154851,101979.28,2.10,1.78,8.94,0.8,-0.02,-0.15,0.59
154901,101971.46,2.05,1.71,9.07,0.8,-0.02,-0.15,0.59
155001,101973.70,2.03,1.70,9.13,0.8,-0.02,-0.15,0.59
155051,101971.42,2.01,1.70,9.06,0.8,-0.02,-0.15,0.59
155100,101971.42,2.14,1.75,8.95,0.8,-0.02,-0.15,0.59
155150,101969.22,2.03,1.79,9.18,0.8,-0.02,-0.15,0.59
155250,101969.22,2.24,1.70,9.11,0.8,-0.02,-0.15,0.59
